1775987002,15.362882061206385,120.96317256741573
1775987004,15.362882061206385,120.96317256741573
1775987006,15.362882061206385,120.96317256741573
1775987008,15.362882061206385,120.96317256741573
1775987010,15.362882061206385,120.96317256741573
1775987012,15.362882061206385,120.96317256741573
1775987014,15.362882061206385,120.96317256741573
1775987018,15.362882061206385,120.96317256741573
1775987218,15.362726726547843,120.96322214962476
1775987314,15.362726726547843,120.96322214962476
1775987330,15.362726726547843,120.96322214962476
1775987345,15.362882061206385,120.96317256741573
1775987361,15.362726726547843,120.96322214962476
1775987377,15.36289950181876,120.96316960793926
1775987429,15.362737653675127,120.96322297436569
1775987445,15.36289950181876,120.96316960793926
1775987492,15.362882061206385,120.96317256741573
1775987555,15.36263766484893,120.96327962016392
1775987569,15.362806213514679,120.96318293890327
1775987584,15.36289950181876,120.96316960793926
1775987598,15.362737653675127,120.96322297436569
1775988231,15.36289950181876,120.96316960793926
1775988606,15.362737653675127,120.96322297436569
1775988654,15.36289950181876,120.96316960793926
1775988670,15.36289950181876,120.96316960793926
1776071077,14.81,120.99
1776071095,15.362903851020087,120.96314548964101
1776071112,15.362737653675127,120.96322297436569
1776071129,15.363016666666667,120.96313033333332
1776071140,15.36289950181876,120.96316960793926
1776071158,15.362737653675127,120.96322297436569
1776076092,15.362913259775588,120.9631713779327
1776076108,15.363054488127828,120.96284068832169
1776076125,15.363101896416426,120.96310265001308
1776076141,15.363016666666667,120.96313033333332
1776076167,15.362820125745646,120.96318319553805
1776076184,15.363016666666667,120.96313033333332
1776076196,15.362901383205205,120.96314304538735
1776076212,15.363016666666667,120.96313033333332
1776076242,15.36315221584861,120.96309699733885
1776076254,15.363016666666667,120.96313033333332
1776078841,15.362979000000001,120.96312474999999
1776078861,15.362737653675127,120.96322297436569
1776078877,15.363016666666667,120.96313033333332
1776078887,15.362683623280091,120.96321823991777
1776078903,15.363016666666667,120.96313033333332
1776078922,15.362737653675127,120.96322297436569
1776078940,15.36289950181876,120.96316960793926
1776078957,15.362737653675127,120.96322297436569
1776078973,15.363016666666667,120.96313033333332
1776079004,15.362910000000003,120.96316574999999
1776079015,15.363016666666667,120.96313033333332
1776079025,15.362737653675127,120.96322297436569
1776079091,15.363016666666667,120.96313033333332
1776079104,15.363101896416426,120.96310265001308
1776079120,15.363016666666667,120.96313033333332
1776079463,15.362737653675127,120.96322297436569
1776079495,15.362910000000003,120.96316574999999
1776079506,15.363016666666667,120.96313033333332
1776079528,15.362910000000003,120.96316574999999
1776079538,15.363016666666667,120.96313033333332
1776079548,15.362910000000003,120.96316574999999
1776079558,15.362737653675127,120.96322297436569
1776144043,15.363275299713667,120.9363316719688
1776144056,15.363120261774537,120.93650763931936
1776144067,15.363120261774537,120.93650763931936
1776144076,15.363120261774537,120.93650763931936
1776144285,15.363113770600858,120.9364949109442
1776144298,15.363352268562233,120.93638670922746
1776144314,15.363120261774537,120.93650763931936
1776144367,15.363250978205427,120.9363466325335
1776144376,15.363356469969787,120.93630651296783
1776144391,15.363006081196218,120.9364397692983
1776144404,15.363120261774537,120.93650763931936
1776144418,15.363352268562233,120.93638670922746
1776144434,15.363120261774537,120.93650763931936
1776144459,15.363275299713667,120.9363316719688
1776144487,15.363413733904089,120.93635467133102
1776144529,15.36297688402834,120.93641758115626
1776144542,15.363120261774537,120.93650763931936
1776144556,15.363413733904089,120.93635467133102
1776144572,15.363114750000001,120.936491
1776144686,15.363120261774537,120.93650763931936
1776144821,15.36294307941356,120.93641006780696
1776144842,15.363113770600858,120.9364949109442
1776144877,15.362905722738384,120.93636417163813
1776144891,15.363136,120.9365385
1776144898,15.362986435221844,120.93643893088291
1776144912,15.363113770600858,120.9364949109442
1776144948,15.363654144743277,120.93624227383863
1776144950,15.363654144743277,120.93624227383863
1776148296,15.363113770600858,120.9364949109442
